sku_id,sku_name,is_committed,sku_lazy,service_long_name,service_name,subservice_name,cores,cores_number,ram,ram_number,database,core_fraction,core_fraction_number,preemptible,platform,service_group,mk8s_relevant,is_sustainable
dn21o28d0nhdl7bgritn,mdb.mongodb.subscription.monthly_usage.v1,1,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn25tb0ur1atfocm3do4,mdb.redis.subscription.monthly_usage.v1,1,0,Managed Databases,mdb,redis,inapplicable,-1,inapplicable,-1,redis,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2acf6nff817d8m8g2a,mk8s.monthly_usage.v1,1,0,Managed Kubernetes,mk8s,subscription,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2q6tri6d3bs9vghsba,monitoring.point.counter.read.prometheus,0,0,Monitoring,monitoring,prometheus,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn21u40d958s8p973o3n,monitoring.point.dgauge.read.prometheus,0,0,Monitoring,monitoring,prometheus,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn23jseohmqu7osp560c,monitoring.point.hist_rate.read.prometheus,0,0,Monitoring,monitoring,prometheus,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn26hjei39f9p8br9rrk,monitoring.point.hist.read.prometheus,0,0,Monitoring,monitoring,prometheus,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn24cn8qk0stmvcm6r6m,monitoring.point.igauge.read.prometheus,0,0,Monitoring,monitoring,prometheus,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2q000g7rmrs464cq9e,monitoring.point.rate.read.prometheus,0,0,Monitoring,monitoring,prometheus,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2vn8vnrhrqs2inciba,nlb.monthly_usage.v1,1,0,Network,cloud_network,nlb,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2eni09g9osluclg486,yandex.cloud.adjustment.kop,1,0,Adjustments,adjustments,adjustment,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Adjustments,0,0
dn2v2tf0jl5pm1d2ds62,yandex.cloud.monthly_usage.v1,1,0,ML Services,cloud_ai,subscription,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,ML and AI,0,1
dn2toadmqdhlvr6hecc9,ai.datasphere.computing.v1,0,0,ML Services,cloud_ai,datasphere,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,ML and AI,0,1
dn2snuvdppg8cs9ts2s5,b2b.tracker.license.v1,0,0,Tracker,tracker,licence,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Tracker,0,1
dn2so61be1pud0fg4mrp,compute.vm.cpu.c100.gpu-standard.preemptible.v2,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,v2,Infrastructure,1,1
dn23oh47d817get24dru,compute.vm.cpu.c100.gpu-standard.v2,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v2,Infrastructure,1,1
dn2ougotqb63iu4vrolo,compute.vm.cpu.c100.vgpu-standard.v1,0,0,Compute,compute,vgpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v1,Infrastructure,0,1
dn25afliht3a1eaaf783,compute.vm.cpu.c100.vgpu-standard.v1.preemptible,0,0,Compute,compute,vgpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,v1,Infrastructure,0,1
dn2639t97vtchqueq709,compute.vm.gpu.gpu-standard.preemptible.v2,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,v2,Infrastructure,1,1
dn2ov44offujr3euo48d,compute.vm.gpu.gpu-standard.v2,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v2,Infrastructure,1,1
dn2a1hdfmaq7v05lv0oo,compute.vm.gpu.vgpu-standard.v1,0,0,Compute,compute,vgpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v1,Infrastructure,0,1
dn2guouubhdiofj34f16,compute.vm.gpu.vgpu-standard.v1.preemptible,0,0,Compute,compute,vgpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,v1,Infrastructure,0,1
dn2njho0re0917mom5i6,compute.vm.ram.gpu-standard.preemptible.v2,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,v2,Infrastructure,1,1
dn2qiqi4104s7o7eatbp,compute.vm.ram.gpu-standard.v2,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v2,Infrastructure,1,1
dn2tid9op5l9ge35t4pm,compute.vm.ram.vgpu-standard.v1,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v1,Infrastructure,0,1
dn28qg54k084b41cr8ch,compute.vm.ram.vgpu-standard.v1.preemptible,0,0,Compute,compute,vgpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,v1,Infrastructure,0,1
dn2li91cq8ah8mbi4qkr,marketplace.f2efde044k6cf5sr34ts.zabbix50,0,0,Marketplace,marketplace,zabbix,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v1,Marketplace,0,1
dn2e0j7ko5l58njegum8,mdb.cluster.network-ssd-nonreplicated.ch,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn278mhc61kqavrjh26u,mdb.cluster.network-ssd-nonreplicated.kafka,0,0,Managed Databases,mdb,kafka,inapplicable,-1,inapplicable,-1,kafka,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn26th6v4mn6410s4if2,mdb.cluster.network-ssd-nonreplicated.mongodb,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn286bla0e9c7d2fnqst,mdb.cluster.network-ssd-nonreplicated.mysql,0,0,Managed Databases,mdb,mysql,inapplicable,-1,inapplicable,-1,mysql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2t1rhogdm8t0gtao1s,mdb.cluster.network-ssd-nonreplicated.pg,0,0,Managed Databases,mdb,postgres,inapplicable,-1,inapplicable,-1,postgres,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn265o7f5n5dh8pcdes5,mdb.cluster.network-ssd-nonreplicated.redis,0,0,Managed Databases,mdb,redis,inapplicable,-1,inapplicable,-1,redis,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn24kdllggk8ahsol15g,nbs.network-ssd-nonreplicated.allocated,0,0,Managed Databases,compute,ssd_nonreplicated,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2iqvpuvujh28ggku9h,ydb.v1.serverless,0,0,Yandex DataBase,ydb,serverless,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn285u9290tgua3iuegl,ai.speech.transcribe.human.v1,0,0,ML Services,cloud_ai,speech,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,ML and AI,0,1
dn2a4569jg7ba5oce19a,api-gateway.requests.v1,0,0,API Gateway,api_gateway,requests,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2t2lo54fokgofjq1vt,compute.hostgroup.cpu.c100.v1,0,0,Compute,compute,hostgroup,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v1,Infrastructure,0,1
dn2i28h6i08n1334pip7,compute.hostgroup.ram.v1,0,0,Compute,compute,hostgroup,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v1,Infrastructure,0,1
dn20e8s246503133nvtm,compute.vm.cpu.50.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,50,50,full,v2,Infrastructure,0,1
dn287btodveq9oe6o5ne,compute.vm.cpu.c05.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,full,inapplicable,Infrastructure,0,1
dn2bo4us5sotil8mqt6b,compute.vm.cpu.c05.e2e,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,full,inapplicable,Infrastructure,0,1
dn2larpjq7hoo78u2cpl,compute.vm.cpu.c05.preemptible.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,preemptible,inapplicable,Infrastructure,0,1
dn20crlg5kftppqlr3cc,compute.vm.cpu.c05.preemptible.e2e,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,preemptible,inapplicable,Infrastructure,0,1
dn291hmvg5u02f00gioa,compute.vm.cpu.c05.preemptible.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,preemptible,inapplicable,Infrastructure,0,1
dn2td3atk2rq1dk03mce,compute.vm.cpu.c05.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,5,5,preemptible,v2,Infrastructure,0,1
dn25osuhn73k1gkces00,compute.vm.cpu.c100.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,inapplicable,Infrastructure,0,1
dn25no1uk8e99srhol6r,compute.vm.cpu.c100.e2e,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,inapplicable,Infrastructure,0,1
dn2a378gq9hllnj4d06m,compute.vm.cpu.c100.gpu-standard.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,inapplicable,Infrastructure,0,1
dn2im4uh8ba3vrd6lp44,compute.vm.cpu.c100.gpu-standard.preemptible.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,inapplicable,Infrastructure,0,1
dn20vnjdh0olg24f57uu,compute.vm.cpu.c100.gpu-standard.preemptible.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,inapplicable,Infrastructure,0,1
dn2qoahkbktv5aqol0f9,compute.vm.cpu.c100.gpu-standard.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v2,Infrastructure,0,1
dn2mmsrhs2n9l073unln,compute.vm.cpu.c100.preemptible.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,inapplicable,Infrastructure,0,1
dn2qte4enss1dh8kf0oo,compute.vm.cpu.c100.preemptible.e2e,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,inapplicable,Infrastructure,0,1
dn2neg2dnsoovhcmjb29,compute.vm.cpu.c100.preemptible.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,v2,Infrastructure,0,1
dn235o0hhil2s6r3f52p,compute.vm.cpu.c100.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,inapplicable,Infrastructure,0,1
dn2d4sbo9df35o2svr79,compute.vm.cpu.c100.vgpu-standard.v1.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,full,v1,Infrastructure,0,1
dn2brh89aktuat5hqo7p,compute.vm.cpu.c100.vgpu-standard.v1.preemptible.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,100,100,preemptible,v1,Infrastructure,0,1
dn27dbo19ppmtk1e7cvg,compute.vm.cpu.c20.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,20,20,full,inapplicable,Infrastructure,0,1
dn2uh9hbb80mea2iuk81,compute.vm.cpu.c20.e2e,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,20,20,full,inapplicable,Infrastructure,0,1
dn2jhmcit3omhr2ho3ka,compute.vm.cpu.c20.preemptible.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,20,20,preemptible,inapplicable,Infrastructure,0,1
dn2n0175brcqf3ps56ni,compute.vm.cpu.c20.preemptible.e2e,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,20,20,preemptible,inapplicable,Infrastructure,0,1
dn2i8hagnmsvjro5ka0a,compute.vm.cpu.c20.preemptible.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,20,20,preemptible,v2,Infrastructure,0,1
dn2emkjio4p423p8c9i5,compute.vm.cpu.c20.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,20,20,full,v2,Infrastructure,0,1
dn2m1lsc89jn0k6g2hk5,compute.vm.cpu.c50.e2e,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,50,50,full,inapplicable,Infrastructure,0,1
dn2efc5s4t9emav04ml0,compute.vm.cpu.c50.preemptible.e2e,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,50,50,preemptible,inapplicable,Infrastructure,0,1
dn2juv5cv4i7q1od7e3t,compute.vm.cpu.c50.preemptible.v2.dedicated,0,0,Compute,compute,cpu,inapplicable,-1,inapplicable,-1,inapplicable,50,50,preemptible,inapplicable,Infrastructure,0,1
dn2feqg28t0752o1195o,compute.vm.gpu.gpu-standard.dedicated,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Infrastructure,0,1
dn2m0ka0mtr9rm7q26cu,compute.vm.gpu.gpu-standard.preemptible.dedicated,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,inapplicable,Infrastructure,0,1
dn243t15pgiqq5icntrr,compute.vm.gpu.gpu-standard.preemptible.v2.dedicated,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,inapplicable,Infrastructure,1,1
dn2h0inl91v885kklh4g,compute.vm.gpu.gpu-standard.v2.dedicated,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v2,Infrastructure,0,1
dn26jjork7hiufccgagd,compute.vm.gpu.vgpu-standard.v1.dedicated,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v1,Infrastructure,0,1
dn2mda7n7nlc0sj37577,compute.vm.gpu.vgpu-standard.v1.preemptible.dedicated,0,0,Compute,compute,gpu,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,v1,Infrastructure,0,1
dn2t2hbnvvp3fvn3h17r,compute.vm.ram.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Infrastructure,0,1
dn2j7p6tafgm197g6p2b,compute.vm.ram.e2e,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Infrastructure,0,1
dn28fg5u07rp20jf77a1,compute.vm.ram.gpu-standard.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,inapplicable,Infrastructure,0,1
dn268jtprbbf8g662vuq,compute.vm.ram.gpu-standard.preemptible.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,inapplicable,Infrastructure,0,1
dn22kg53igrq5gs8pq5m,compute.vm.ram.gpu-standard.preemptible.v2.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,v2,Infrastructure,0,1
dn2gh5dpkd29om9hjl5v,compute.vm.ram.gpu-standard.v2.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v2,Infrastructure,0,1
dn2rdkekppcp6mb6hsmp,compute.vm.ram.preemptible.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,inapplicable,Infrastructure,0,1
dn2thr8ovlbmci45llqn,compute.vm.ram.preemptible.e2e,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,inapplicable,Infrastructure,0,1
dn2ftndbvss6ooqm4u6p,compute.vm.ram.preemptible.v2.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,preemptible,v2,Infrastructure,0,1
dn2096ngbthgrdr1ahtc,compute.vm.ram.v2.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v2,Infrastructure,0,1
dn24budp6u47s6mssh8n,compute.vm.ram.vgpu-standard.v1.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,full,v1,Infrastructure,0,1
dn23mai9r9b7rsurmf73,compute.vm.ram.vgpu-standard.v1.preemptible.dedicated,0,0,Compute,compute,ram,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v1,Infrastructure,0,1
dn21a8lma7fgvi3j1hjk,compute.vm.software_accelerated_network.cores.e2e,0,0,Compute,compute,software_accelerated_network,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v1,Infrastructure,0,1
dn2oopi6l910jgd8vbih,compute.vm.software_accelerated_network.cores.v1.dedicated,0,0,Compute,compute,software_accelerated_network,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2psocls62v05gbai6d,compute.vm.software_accelerated_network.cores.v2.dedicated,0,0,Compute,compute,software_accelerated_network,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,v2,Infrastructure,0,1
dn2hjh4el8ufir14n92m,marketplace.f2e053du0em71cd58e0e.khcsbyol,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2u7qiqc8mpb9he3hjk,marketplace.f2e48e94628vefcmr7sk.tarif11,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2u5bpae5tgkgu9h1nj,marketplace.f2e4pg870n4qsshmtu1q.f2euv3r73pln2g18nckh.f2e4gkobvqq97gogo8n4,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2bb9jcvcdvjc61lsre,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2e06q4msq4usr45gf87,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn22eq7hh18kaq1lakpm,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2e21qp2enl8htllrqkr,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn27hcc86ia3gvu74hoc,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2e7r78u5kas562hto8v,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2402o735fptksqrrgm,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2e7vvk055t8teb8tvtq,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2o7mbpg8duulmbqhnh,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2e9kc4mek15e4bo0mdc,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn26f0mved6jpg4fdn8f,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2ec537gk8nv6iscakee,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn24gv91pa3t3743pcua,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2eddie4tv7u28bio34s,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2bm6dvkc50grsk8ss2,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2edr1172oigluleun8e,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2fv34vs6t2ipe4urk8,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2egufm2u8nkhnt9ps1i,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2j4no7nbmg94rjao8v,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2eh4s6hl4lkusc960v1,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2lu4cs77cjgcpnlqer,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2ejjlmfuogoandjq17i,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2da484nm3ggb2kbm9e,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2empe1pofam1v2qci5l,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2jg0jmnsbti0812sm5,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2eqnkuorqnf4vjllrja,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2s3bjh93uahbmcmu8l,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2er4tfm888kod62m69v,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2q8fumqm8qorrsjorn,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2eurujcj29cjvtjbnvd,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2r75f31v401b6a172i,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2evc5npktl07uhvqs5c,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn217kual2ga6jjdrvt2,marketplace.f2eqqgoibh2jn4offdes.f2e341d1noguc27gglil.f2evd4v684r9chc20ufo,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn23hall73mhvgu49610,marketplace.f2eqqgoibh2jn4offdes.f2e39p3m1jr8foq94vqq.f2e269v1gpdnbnbrrcv0,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2nvrums64jqol219vv,marketplace.f2eqqgoibh2jn4offdes.f2e39p3m1jr8foq94vqq.f2e8bqjk8spba1k8rc82,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn25e5vo4dfg66e91mgg,marketplace.f2eqqgoibh2jn4offdes.f2e39p3m1jr8foq94vqq.f2e9bnkm3ndpu0bf094s,0,0,Marketplace,marketplace,marketplace,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
